GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14
Id,Id2,Geography,Total:,English,Spanish:,Spanish: - Linguistically isolated,Spanish: - Not linguistically isolated,Other Indo-European languages:,Other Indo-European languages: - Linguistically isolated,Other Indo-European languages: - Not linguistically isolated,Asian and Pacific Island languages:,Asian and Pacific Island languages: - Linguistically isolated,Asian and Pacific Island languages: - Not linguistically isolated,Other languages:,Other languages: - Linguistically isolated,Other languages: - Not linguistically isolated
1500000US510519903003,510519903003,"Block Group 3, Census Tract 9903, Dickenson County, Virginia",430,430,0,0,0,0,0,0,0,0,0,0,0,0
1500000US510519903004,510519903004,"Block Group 4, Census Tract 9903, Dickenson County, Virginia",277,260,17,0,17,0,0,0,0,0,0,0,0,0
1500000US510519903005,510519903005,"Block Group 5, Census Tract 9903, Dickenson County, Virginia",438,429,9,0,9,0,0,0,0,0,0,0,0,0
1500000US510519904001,510519904001,"Block Group 1, Census Tract 9904, Dickenson County, Virginia",252,248,4,0,4,0,0,0,0,0,0,0,0,0
1500000US510519904002,510519904002,"Block Group 2, Census Tract 9904, Dickenson County, Virginia",357,347,0,0,0,10,0,10,0,0,0,0,0,0
1500000US510519904003,510519904003,"Block Group 3, Census Tract 9904, Dickenson County, Virginia",257,253,0,0,0,4,0,4,0,0,0,0,0,0
1500000US510519904004,510519904004,"Block Group 4, Census Tract 9904, Dickenson County, Virginia",469,446,7,0,7,16,0,16,0,0,0,0,0,0
1500000US510538401001,510538401001,"Block Group 1, Census Tract 8401, Dinwiddie County, Virginia",322,307,12,0,12,3,0,3,0,0,0,0,0,0
1500000US510538401002,510538401002,"Block Group 2, Census Tract 8401, Dinwiddie County, Virginia",139,139,0,0,0,0,0,0,0,0,0,0,0,0
1500000US510538401003,510538401003,"Block Group 3, Census Tract 8401, Dinwiddie County, Virginia",298,291,3,0,3,4,0,4,0,0,0,0,0,0
1500000US510538401004,510538401004,"Block Group 4, Census Tract 8401, Dinwiddie County, Virginia",292,259,9,0,9,22,0,22,2,0,2,0,0,0
1500000US510538401005,510538401005,"Block Group 5, Census Tract 8401, Dinwiddie County, Virginia",275,256,0,0,0,15,0,15,0,0,0,4,4,0
1500000US510538401006,510538401006,"Block Group 6, Census Tract 8401, Dinwiddie County, Virginia",606,561,30,10,20,15,0,15,0,0,0,0,0,0
1500000US510538401007,510538401007,"Block Group 7, Census Tract 8401, Dinwiddie County, Virginia",2,2,0,0,0,0,0,0,0,0,0,0,0,0
1500000US510538402001,510538402001,"Block Group 1, Census Tract 8402, Dinwiddie County, Virginia",357,353,4,0,4,0,0,0,0,0,0,0,0,0
1500000US510538402002,510538402002,"Block Group 2, Census Tract 8402, Dinwiddie County, Virginia",214,198,10,0,10,6,0,6,0,0,0,0,0,0
1500000US510538402003,510538402003,"Block Group 3, Census Tract 8402, Dinwiddie County, Virginia",514,502,0,0,0,7,0,7,0,0,0,5,0,5
1500000US510538402004,510538402004,"Block Group 4, Census Tract 8402, Dinwiddie County, Virginia",410,391,19,0,19,0,0,0,0,0,0,0,0,0
1500000US510538403001,510538403001,"Block Group 1, Census Tract 8403, Dinwiddie County, Virginia",1166,1064,60,12,48,36,0,36,6,0,6,0,0,0
1500000US510538403002,510538403002,"Block Group 2, Census Tract 8403, Dinwiddie County, Virginia",709,663,46,0,46,0,0,0,0,0,0,0,0,0
1500000US510538403003,510538403003,"Block Group 3, Census Tract 8403, Dinwiddie County, Virginia",131,131,0,0,0,0,0,0,0,0,0,0,0,0
1500000US510538404001,510538404001,"Block Group 1, Census Tract 8404, Dinwiddie County, Virginia",129,129,0,0,0,0,0,0,0,0,0,0,0,0
1500000US510538405001,510538405001,"Block Group 1, Census Tract 8405, Dinwiddie County, Virginia",342,322,14,0,14,6,6,0,0,0,0,0,0,0
1500000US510538405002,510538405002,"Block Group 2, Census Tract 8405, Dinwiddie County, Virginia",843,793,4,0,4,28,14,14,10,10,0,8,0,8
1500000US510538406001,510538406001,"Block Group 1, Census Tract 8406, Dinwiddie County, Virginia",527,495,10,0,10,14,0,14,8,0,8,0,0,0
1500000US510538406002,510538406002,"Block Group 2, Census Tract 8406, Dinwiddie County, Virginia",732,679,29,0,29,18,0,18,6,0,6,0,0,0
1500000US510538406003,510538406003,"Block Group 3, Census Tract 8406, Dinwiddie County, Virginia",609,573,31,0,31,0,0,0,0,0,0,5,0,5
1500000US510538406004,510538406004,"Block Group 4, Census Tract 8406, Dinwiddie County, Virginia",488,475,13,13,0,0,0,0,0,0,0,0,0,0
1500000US510579506001,510579506001,"Block Group 1, Census Tract 9506, Essex County, Virginia",469,447,11,0,11,6,0,6,5,0,5,0,0,0
1500000US510579506002,510579506002,"Block Group 2, Census Tract 9506, Essex County, Virginia",498,463,6,0,6,16,6,10,13,7,6,0,0,0
1500000US510579506003,510579506003,"Block Group 3, Census Tract 9506, Essex County, Virginia",392,381,0,0,0,5,0,5,6,0,6,0,0,0
1500000US510579507001,510579507001,"Block Group 1, Census Tract 9507, Essex County, Virginia",505,484,8,0,8,11,4,7,2,0,2,0,0,0
1500000US510579507002,510579507002,"Block Group 2, Census Tract 9507, Essex County, Virginia",542,494,29,0,29,15,0,15,1,0,1,3,3,0
1500000US510579507003,510579507003,"Block Group 3, Census Tract 9507, Essex County, Virginia",396,383,2,2,0,9,0,9,2,2,0,0,0,0
1500000US510579508001,510579508001,"Block Group 1, Census Tract 9508, Essex County, Virginia",502,468,10,0,10,24,0,24,0,0,0,0,0,0
1500000US510579508002,510579508002,"Block Group 2, Census Tract 9508, Essex County, Virginia",417,382,30,0,30,5,0,5,0,0,0,0,0,0
1500000US510579508003,510579508003,"Block Group 3, Census Tract 9508, Essex County, Virginia",260,260,0,0,0,0,0,0,0,0,0,0,0,0
1500000US510594151001,510594151001,"Block Group 1, Census Tract 4151, Fairfax County, Virginia",486,433,15,0,15,38,11,27,0,0,0,0,0,0
1500000US510594151002,510594151002,"Block Group 2, Census Tract 4151, Fairfax County, Virginia",482,380,70,28,42,20,8,12,12,7,5,0,0,0
1500000US510594151003,510594151003,"Block Group 3, Census Tract 4151, Fairfax County, Virginia",296,256,28,0,28,12,0,12,0,0,0,0,0,0
1500000US510594152001,510594152001,"Block Group 1, Census Tract 4152, Fairfax County, Virginia",362,327,25,0,25,10,0,10,0,0,0,0,0,0
1500000US510594152002,510594152002,"Block Group 2, Census Tract 4152, Fairfax County, Virginia",1213,1039,74,13,61,77,12,65,12,0,12,11,0,11
1500000US510594152003,510594152003,"Block Group 3, Census Tract 4152, Fairfax County, Virginia",280,264,16,0,16,0,0,0,0,0,0,0,0,0
1500000US510594153001,510594153001,"Block Group 1, Census Tract 4153, Fairfax County, Virginia",293,213,43,16,27,10,0,10,27,0,27,0,0,0
1500000US510594153002,510594153002,"Block Group 2, Census Tract 4153, Fairfax County, Virginia",619,509,54,0,54,34,0,34,17,14,3,5,0,5
1500000US510594153003,510594153003,"Block Group 3, Census Tract 4153, Fairfax County, Virginia",515,376,104,28,76,23,0,23,7,0,7,5,0,5
1500000US510594154001,510594154001,"Block Group 1, Census Tract 4154, Fairfax County, Virginia",2084,1397,336,186,150,148,28,120,76,14,62,127,8,119
1500000US510594154002,510594154002,"Block Group 2, Census Tract 4154, Fairfax County, Virginia",311,253,48,0,48,10,0,10,0,0,0,0,0,0
1500000US510594154003,510594154003,"Block Group 3, Census Tract 4154, Fairfax County, Virginia",306,175,43,17,26,36,0,36,46,0,46,6,0,6
1500000US510594154004,510594154004,"Block Group 4, Census Tract 4154, Fairfax County, Virginia",399,343,16,0,16,28,0,28,12,0,12,0,0,0
1500000US510594155001,510594155001,"Block Group 1, Census Tract 4155, Fairfax County, Virginia",1197,934,80,0,80,105,18,87,52,28,24,26,6,20
1500000US510594155002,510594155002,"Block Group 2, Census Tract 4155, Fairfax County, Virginia",694,627,16,0,16,45,0,45,6,0,6,0,0,0
1500000US510594155003,510594155003,"Block Group 3, Census Tract 4155, Fairfax County, Virginia",312,299,8,0,8,5,0,5,0,0,0,0,0,0
1500000US510594156001,510594156001,"Block Group 1, Census Tract 4156, Fairfax County, Virginia",608,521,18,0,18,69,0,69,0,0,0,0,0,0
1500000US510594156002,510594156002,"Block Group 2, Census Tract 4156, Fairfax County, Virginia",505,465,13,0,13,21,0,21,6,0,6,0,0,0
1500000US510594157001,510594157001,"Block Group 1, Census Tract 4157, Fairfax County, Virginia",399,353,18,0,18,17,0,17,11,0,11,0,0,0
1500000US510594157002,510594157002,"Block Group 2, Census Tract 4157, Fairfax County, Virginia",876,742,60,6,54,46,0,46,24,6,18,4,0,4
1500000US510594158001,510594158001,"Block Group 1, Census Tract 4158, Fairfax County, Virginia",635,551,5,0,5,66,0,66,13,6,7,0,0,0
1500000US510594158002,510594158002,"Block Group 2, Census Tract 4158, Fairfax County, Virginia",532,481,11,0,11,29,0,29,6,0,6,5,0,5
1500000US510594158003,510594158003,"Block Group 3, Census Tract 4158, Fairfax County, Virginia",493,392,36,0,36,46,0,46,19,0,19,0,0,0
1500000US510594159001,510594159001,"Block Group 1, Census Tract 4159, Fairfax County, Virginia",815,704,54,4,50,43,0,43,14,0,14,0,0,0
1500000US510594159002,510594159002,"Block Group 2, Census Tract 4159, Fairfax County, Virginia",329,307,0,0,0,22,0,22,0,0,0,0,0,0
1500000US510594160001,510594160001,"Block Group 1, Census Tract 4160, Fairfax County, Virginia",326,230,53,0,53,27,6,21,8,5,3,8,0,8
1500000US510594160002,510594160002,"Block Group 2, Census Tract 4160, Fairfax County, Virginia",938,731,97,31,66,86,0,86,18,12,6,6,0,6
1500000US510594160003,510594160003,"Block Group 3, Census Tract 4160, Fairfax County, Virginia",328,271,12,0,12,38,6,32,7,0,7,0,0,0
1500000US510594161001,510594161001,"Block Group 1, Census Tract 4161, Fairfax County, Virginia",925,789,42,6,36,52,0,52,28,0,28,14,0,14
1500000US510594161002,510594161002,"Block Group 2, Census Tract 4161, Fairfax County, Virginia",446,395,8,0,8,19,0,19,11,7,4,13,0,13
1500000US510594162001,510594162001,"Block Group 1, Census Tract 4162, Fairfax County, Virginia",1063,845,121,6,115,67,9,58,20,0,20,10,0,10
1500000US510594163001,510594163001,"Block Group 1, Census Tract 4163, Fairfax County, Virginia",309,287,22,0,22,0,0,0,0,0,0,0,0,0
1500000US510594163002,510594163002,"Block Group 2, Census Tract 4163, Fairfax County, Virginia",414,383,27,0,27,4,0,4,0,0,0,0,0,0
1500000US510594201001,510594201001,"Block Group 1, Census Tract 4201, Fairfax County, Virginia",401,234,47,41,6,57,13,44,56,34,22,7,0,7
1500000US510594201002,510594201002,"Block Group 2, Census Tract 4201, Fairfax County, Virginia",667,430,39,0,39,42,5,37,111,39,72,45,0,45
1500000US510594202001,510594202001,"Block Group 1, Census Tract 4202, Fairfax County, Virginia",408,234,42,0,42,67,13,54,49,12,37,16,0,16
1500000US510594202002,510594202002,"Block Group 2, Census Tract 4202, Fairfax County, Virginia",1210,928,48,0,48,102,0,102,88,28,60,44,12,32
1500000US510594202003,510594202003,"Block Group 3, Census Tract 4202, Fairfax County, Virginia",854,643,87,8,79,56,0,56,18,0,18,50,0,50
1500000US510594202004,510594202004,"Block Group 4, Census Tract 4202, Fairfax County, Virginia",382,282,32,10,22,16,0,16,25,0,25,27,18,9
1500000US510594203001,510594203001,"Block Group 1, Census Tract 4203, Fairfax County, Virginia",612,472,35,0,35,60,0,60,23,3,20,22,0,22
1500000US510594203002,510594203002,"Block Group 2, Census Tract 4203, Fairfax County, Virginia",672,522,54,0,54,37,0,37,44,15,29,15,0,15
1500000US510594203003,510594203003,"Block Group 3, Census Tract 4203, Fairfax County, Virginia",219,157,44,17,27,11,0,11,7,0,7,0,0,0
1500000US510594203004,510594203004,"Block Group 4, Census Tract 4203, Fairfax County, Virginia",388,304,46,0,46,15,0,15,16,0,16,7,7,0
1500000US510594204001,510594204001,"Block Group 1, Census Tract 4204, Fairfax County, Virginia",1475,1028,249,55,194,85,0,85,64,8,56,49,19,30
1500000US510594205001,510594205001,"Block Group 1, Census Tract 4205, Fairfax County, Virginia",480,428,27,6,21,19,8,11,0,0,0,6,0,6
1500000US510594205002,510594205002,"Block Group 2, Census Tract 4205, Fairfax County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US510594205003,510594205003,"Block Group 3, Census Tract 4205, Fairfax County, Virginia",2681,1897,297,80,217,289,45,244,128,52,76,70,0,70
1500000US510594206001,510594206001,"Block Group 1, Census Tract 4206, Fairfax County, Virginia",587,381,142,48,94,42,6,36,22,0,22,0,0,0
1500000US510594206002,510594206002,"Block Group 2, Census Tract 4206, Fairfax County, Virginia",1070,685,198,62,136,119,33,86,35,6,29,33,14,19
1500000US510594207001,510594207001,"Block Group 1, Census Tract 4207, Fairfax County, Virginia",650,540,36,0,36,20,0,20,36,9,27,18,0,18
1500000US510594207002,510594207002,"Block Group 2, Census Tract 4207, Fairfax County, Virginia",138,105,15,0,15,18,0,18,0,0,0,0,0,0
1500000US510594207003,510594207003,"Block Group 3, Census Tract 4207, Fairfax County, Virginia",528,385,55,17,38,45,5,40,43,7,36,0,0,0
1500000US510594208001,510594208001,"Block Group 1, Census Tract 4208, Fairfax County, Virginia",311,231,42,7,35,21,5,16,17,8,9,0,0,0
1500000US510594208002,510594208002,"Block Group 2, Census Tract 4208, Fairfax County, Virginia",295,241,11,11,0,15,0,15,28,7,21,0,0,0
1500000US510594208003,510594208003,"Block Group 3, Census Tract 4208, Fairfax County, Virginia",544,440,68,12,56,6,0,6,14,5,9,16,0,16
1500000US510594210001,510594210001,"Block Group 1, Census Tract 4210, Fairfax County, Virginia",1317,926,71,22,49,162,33,129,134,54,80,24,0,24
1500000US510594210002,510594210002,"Block Group 2, Census Tract 4210, Fairfax County, Virginia",703,490,95,5,90,42,0,42,32,9,23,44,9,35
1500000US510594210003,510594210003,"Block Group 3, Census Tract 4210, Fairfax County, Virginia",196,150,2,0,2,17,0,17,19,10,9,8,0,8
1500000US510594210004,510594210004,"Block Group 4, Census Tract 4210, Fairfax County, Virginia",299,187,20,0,20,42,0,42,50,22,28,0,0,0
1500000US510594211001,510594211001,"Block Group 1, Census Tract 4211, Fairfax County, Virginia",908,560,145,0,145,114,10,104,64,11,53,25,6,19
1500000US510594211002,510594211002,"Block Group 2, Census Tract 4211, Fairfax County, Virginia",1002,785,30,0,30,79,0,79,108,24,84,0,0,0
1500000US510594211003,510594211003,"Block Group 3, Census Tract 4211, Fairfax County, Virginia",360,284,15,0,15,10,0,10,43,7,36,8,0,8
1500000US510594211004,510594211004,"Block Group 4, Census Tract 4211, Fairfax County, Virginia",688,556,72,8,64,14,0,14,40,16,24,6,0,6
1500000US510594211005,510594211005,"Block Group 5, Census Tract 4211, Fairfax County, Virginia",1109,824,88,0,88,92,0,92,98,9,89,7,0,7
1500000US510594211006,510594211006,"Block Group 6, Census Tract 4211, Fairfax County, Virginia",537,478,31,0,31,28,0,28,0,0,0,0,0,0
1500000US510594211007,510594211007,"Block Group 7, Census Tract 4211, Fairfax County, Virginia",250,206,14,0,14,7,0,7,23,0,23,0,0,0
1500000US510594212001,510594212001,"Block Group 1, Census Tract 4212, Fairfax County, Virginia",707,586,57,4,53,48,9,39,16,5,11,0,0,0
1500000US510594213001,510594213001,"Block Group 1, Census Tract 4213, Fairfax County, Virginia",841,679,64,0,64,36,0,36,51,0,51,11,0,11
1500000US510594213002,510594213002,"Block Group 2, Census Tract 4213, Fairfax County, Virginia",615,488,45,8,37,15,0,15,62,23,39,5,0,5
1500000US510594214001,510594214001,"Block Group 1, Census Tract 4214, Fairfax County, Virginia",937,679,96,37,59,85,16,69,43,32,11,34,23,11
1500000US510594214002,510594214002,"Block Group 2, Census Tract 4214, Fairfax County, Virginia",451,323,42,0,42,25,0,25,41,10,31,20,0,20
1500000US510594214003,510594214003,"Block Group 3, Census Tract 4214, Fairfax County, Virginia",979,500,264,147,117,90,0,90,15,0,15,110,27,83
1500000US510594215001,510594215001,"Block Group 1, Census Tract 4215, Fairfax County, Virginia",425,263,90,32,58,0,0,0,46,21,25,26,0,26
1500000US510594215002,510594215002,"Block Group 2, Census Tract 4215, Fairfax County, Virginia",1562,992,310,190,120,62,10,52,154,36,118,44,16,28
1500000US510594216001,510594216001,"Block Group 1, Census Tract 4216, Fairfax County, Virginia",762,509,172,53,119,13,0,13,44,12,32,24,0,24
1500000US510594216002,510594216002,"Block Group 2, Census Tract 4216, Fairfax County, Virginia",619,314,102,11,91,49,16,33,42,22,20,112,59,53
1500000US510594216003,510594216003,"Block Group 3, Census Tract 4216, Fairfax County, Virginia",500,276,158,63,95,28,0,28,0,0,0,38,7,31
1500000US510594217001,510594217001,"Block Group 1, Census Tract 4217, Fairfax County, Virginia",437,350,11,11,0,33,0,33,43,0,43,0,0,0
1500000US510594217002,510594217002,"Block Group 2, Census Tract 4217, Fairfax County, Virginia",816,545,115,22,93,57,0,57,88,10,78,11,0,11
1500000US510594217003,510594217003,"Block Group 3, Census Tract 4217, Fairfax County, Virginia",1336,831,251,42,209,88,0,88,80,36,44,86,19,67
1500000US510594218001,510594218001,"Block Group 1, Census Tract 4218, Fairfax County, Virginia",866,688,63,0,63,26,0,26,44,8,36,45,27,18
1500000US510594218002,510594218002,"Block Group 2, Census Tract 4218, Fairfax County, Virginia",1146,836,161,22,139,66,0,66,60,10,50,23,0,23
1500000US510594219001,510594219001,"Block Group 1, Census Tract 4219, Fairfax County, Virginia",811,653,102,0,102,25,0,25,27,5,22,4,0,4
1500000US510594220001,510594220001,"Block Group 1, Census Tract 4220, Fairfax County, Virginia",898,710,48,7,41,56,0,56,34,8,26,50,0,50
1500000US510594220002,510594220002,"Block Group 2, Census Tract 4220, Fairfax County, Virginia",204,134,25,5,20,7,0,7,38,16,22,0,0,0
1500000US510594221001,510594221001,"Block Group 1, Census Tract 4221, Fairfax County, Virginia",1455,1074,166,16,150,114,18,96,81,32,49,20,0,20
1500000US510594221002,510594221002,"Block Group 2, Census Tract 4221, Fairfax County, Virginia",740,560,67,7,60,59,0,59,39,24,15,15,0,15
1500000US510594221003,510594221003,"Block Group 3, Census Tract 4221, Fairfax County, Virginia",1083,795,144,34,110,91,7,84,37,0,37,16,4,12
1500000US510594221004,510594221004,"Block Group 4, Census Tract 4221, Fairfax County, Virginia",378,289,31,7,24,47,8,39,11,11,0,0,0,0
1500000US510594222001,510594222001,"Block Group 1, Census Tract 4222, Fairfax County, Virginia",6,0,0,0,0,0,0,0,6,0,6,0,0,0
1500000US510594223001,510594223001,"Block Group 1, Census Tract 4223, Fairfax County, Virginia",649,525,25,0,25,67,0,67,16,8,8,16,0,16
1500000US510594223002,510594223002,"Block Group 2, Census Tract 4223, Fairfax County, Virginia",1336,984,91,21,70,105,11,94,103,43,60,53,0,53
1500000US510594223003,510594223003,"Block Group 3, Census Tract 4223, Fairfax County, Virginia",1070,752,56,27,29,116,42,74,106,44,62,40,0,40
1500000US510594223004,510594223004,"Block Group 4, Census Tract 4223, Fairfax County, Virginia",300,266,27,0,27,7,7,0,0,0,0,0,0,0
1500000US510594224001,510594224001,"Block Group 1, Census Tract 4224, Fairfax County, Virginia",1122,868,92,35,57,118,7,111,34,7,27,10,0,10
1500000US510594224002,510594224002,"Block Group 2, Census Tract 4224, Fairfax County, Virginia",1691,1339,123,0,123,117,18,99,89,19,70,23,0,23
1500000US510594224003,510594224003,"Block Group 3, Census Tract 4224, Fairfax County, Virginia",274,216,0,0,0,9,0,9,18,0,18,31,7,24
1500000US510594224004,510594224004,"Block Group 4, Census Tract 4224, Fairfax County, Virginia",472,404,34,0,34,11,0,11,23,15,8,0,0,0
1500000US510594224005,510594224005,"Block Group 5, Census Tract 4224, Fairfax County, Virginia",467,383,40,9,31,17,0,17,27,8,19,0,0,0
1500000US510594301001,510594301001,"Block Group 1, Census Tract 4301, Fairfax County, Virginia",468,426,9,0,9,25,0,25,8,0,8,0,0,0
1500000US510594301002,510594301002,"Block Group 2, Census Tract 4301, Fairfax County, Virginia",409,361,15,0,15,26,0,26,7,0,7,0,0,0
1500000US510594301003,510594301003,"Block Group 3, Census Tract 4301, Fairfax County, Virginia",608,465,19,0,19,34,0,34,84,16,68,6,6,0
1500000US510594301004,510594301004,"Block Group 4, Census Tract 4301, Fairfax County, Virginia",1043,741,82,0,82,79,11,68,108,24,84,33,0,33
1500000US510594302001,510594302001,"Block Group 1, Census Tract 4302, Fairfax County, Virginia",903,659,52,9,43,33,6,27,142,17,125,17,0,17
1500000US510594302002,510594302002,"Block Group 2, Census Tract 4302, Fairfax County, Virginia",1069,758,67,4,63,75,10,65,169,27,142,0,0,0
1500000US510594302003,510594302003,"Block Group 3, Census Tract 4302, Fairfax County, Virginia",673,432,97,6,91,45,0,45,99,21,78,0,0,0
1500000US510594302004,510594302004,"Block Group 4, Census Tract 4302, Fairfax County, Virginia",692,547,43,0,43,33,8,25,60,20,40,9,0,9
1500000US510594302005,510594302005,"Block Group 5, Census Tract 4302, Fairfax County, Virginia",506,403,14,0,14,46,0,46,38,0,38,5,0,5
1500000US510594304001,510594304001,"Block Group 1, Census Tract 4304, Fairfax County, Virginia",700,542,23,0,23,54,0,54,74,14,60,7,7,0
1500000US510594304002,510594304002,"Block Group 2, Census Tract 4304, Fairfax County, Virginia",736,581,58,0,58,46,0,46,51,29,22,0,0,0
1500000US510594304003,510594304003,"Block Group 3, Census Tract 4304, Fairfax County, Virginia",820,622,40,0,40,47,0,47,101,44,57,10,0,10
1500000US510594305001,510594305001,"Block Group 1, Census Tract 4305, Fairfax County, Virginia",569,430,14,0,14,39,6,33,78,19,59,8,0,8
1500000US510594306001,510594306001,"Block Group 1, Census Tract 4306, Fairfax County, Virginia",508,229,167,96,71,7,0,7,83,20,63,22,0,22
1500000US510594306002,510594306002,"Block Group 2, Census Tract 4306, Fairfax County, Virginia",333,176,34,10,24,36,8,28,74,21,53,13,8,5
1500000US510594306003,510594306003,"Block Group 3, Census Tract 4306, Fairfax County, Virginia",517,184,207,153,54,85,16,69,36,21,15,5,0,5
1500000US510594306004,510594306004,"Block Group 4, Census Tract 4306, Fairfax County, Virginia",415,240,61,6,55,38,0,38,64,21,43,12,6,6
1500000US510594307001,510594307001,"Block Group 1, Census Tract 4307, Fairfax County, Virginia",215,169,12,12,0,8,0,8,19,5,14,7,0,7
1500000US510594307002,510594307002,"Block Group 2, Census Tract 4307, Fairfax County, Virginia",350,246,36,6,30,20,0,20,41,15,26,7,0,7
1500000US510594307003,510594307003,"Block Group 3, Census Tract 4307, Fairfax County, Virginia",376,288,29,0,29,38,0,38,21,0,21,0,0,0
1500000US510594308001,510594308001,"Block Group 1, Census Tract 4308, Fairfax County, Virginia",658,552,28,7,21,66,0,66,7,0,7,5,0,5
1500000US510594308002,510594308002,"Block Group 2, Census Tract 4308, Fairfax County, Virginia",1720,1350,99,24,75,183,20,163,70,31,39,18,6,12
1500000US510594308003,510594308003,"Block Group 3, Census Tract 4308, Fairfax County, Virginia",918,693,80,7,73,89,0,89,37,26,11,19,8,11
1500000US510594309001,510594309001,"Block Group 1, Census Tract 4309, Fairfax County, Virginia",385,189,96,19,77,64,0,64,36,9,27,0,0,0
1500000US510594309002,510594309002,"Block Group 2, Census Tract 4309, Fairfax County, Virginia",667,472,74,0,74,55,0,55,54,31,23,12,0,12
1500000US510594309003,510594309003,"Block Group 3, Census Tract 4309, Fairfax County, Virginia",1267,769,149,20,129,142,0,142,200,78,122,7,0,7
1500000US510594310001,510594310001,"Block Group 1, Census Tract 4310, Fairfax County, Virginia",637,421,54,15,39,60,0,60,74,0,74,28,0,28
1500000US510594310002,510594310002,"Block Group 2, Census Tract 4310, Fairfax County, Virginia",1001,664,167,21,146,45,0,45,117,30,87,8,0,8
1500000US510594310003,510594310003,"Block Group 3, Census Tract 4310, Fairfax County, Virginia",677,447,43,17,26,65,0,65,112,26,86,10,0,10
1500000US510594313001,510594313001,"Block Group 1, Census Tract 4313, Fairfax County, Virginia",391,311,11,0,11,34,7,27,35,17,18,0,0,0
1500000US510594313002,510594313002,"Block Group 2, Census Tract 4313, Fairfax County, Virginia",1019,771,73,7,66,50,0,50,90,5,85,35,0,35
1500000US510594314001,510594314001,"Block Group 1, Census Tract 4314, Fairfax County, Virginia",350,250,12,0,12,18,0,18,62,45,17,8,0,8
1500000US510594314002,510594314002,"Block Group 2, Census Tract 4314, Fairfax County, Virginia",868,671,60,7,53,47,0,47,76,16,60,14,9,5
1500000US510594314003,510594314003,"Block Group 3, Census Tract 4314, Fairfax County, Virginia",233,149,19,0,19,41,0,41,24,0,24,0,0,0
1500000US510594315001,510594315001,"Block Group 1, Census Tract 4315, Fairfax County, Virginia",888,705,39,0,39,91,13,78,40,17,23,13,0,13
1500000US510594315002,510594315002,"Block Group 2, Census Tract 4315, Fairfax County, Virginia",964,774,68,6,62,61,6,55,54,0,54,7,0,7
1500000US510594316001,510594316001,"Block Group 1, Census Tract 4316, Fairfax County, Virginia",1180,813,59,9,50,133,9,124,153,36,117,22,0,22
1500000US510594316002,510594316002,"Block Group 2, Census Tract 4316, Fairfax County, Virginia",852,443,92,24,68,80,5,75,203,38,165,34,4,30
1500000US510594318001,510594318001,"Block Group 1, Census Tract 4318, Fairfax County, Virginia",353,199,75,35,40,22,0,22,46,8,38,11,0,11
1500000US510594318002,510594318002,"Block Group 2, Census Tract 4318, Fairfax County, Virginia",958,738,38,0,38,70,0,70,76,13,63,36,0,36
1500000US510594318003,510594318003,"Block Group 3, Census Tract 4318, Fairfax County, Virginia",1092,695,124,12,112,78,0,78,180,72,108,15,0,15
1500000US510594319001,510594319001,"Block Group 1, Census Tract 4319, Fairfax County, Virginia",569,405,36,0,36,60,5,55,68,38,30,0,0,0
1500000US510594319002,510594319002,"Block Group 2, Census Tract 4319, Fairfax County, Virginia",530,344,55,4,51,35,0,35,70,26,44,26,0,26
1500000US510594320001,510594320001,"Block Group 1, Census Tract 4320, Fairfax County, Virginia",389,214,39,15,24,73,10,63,53,4,49,10,0,10
1500000US510594320002,510594320002,"Block Group 2, Census Tract 4320, Fairfax County, Virginia",713,543,62,4,58,27,10,17,65,12,53,16,0,16
1500000US510594321001,510594321001,"Block Group 1, Census Tract 4321, Fairfax County, Virginia",687,585,30,0,30,36,0,36,32,7,25,4,0,4
1500000US510594321002,510594321002,"Block Group 2, Census Tract 4321, Fairfax County, Virginia",739,590,46,0,46,45,6,39,44,13,31,14,0,14
1500000US510594322001,510594322001,"Block Group 1, Census Tract 4322, Fairfax County, Virginia",919,647,83,30,53,31,0,31,137,49,88,21,0,21
1500000US510594322002,510594322002,"Block Group 2, Census Tract 4322, Fairfax County, Virginia",859,655,73,0,73,55,8,47,56,27,29,20,0,20
1500000US510594322003,510594322003,"Block Group 3, Census Tract 4322, Fairfax County, Virginia",775,595,43,7,36,64,0,64,59,0,59,14,0,14
1500000US510594323001,510594323001,"Block Group 1, Census Tract 4323, Fairfax County, Virginia",786,599,43,4,39,56,0,56,76,0,76,12,0,12
1500000US510594323002,510594323002,"Block Group 2, Census Tract 4323, Fairfax County, Virginia",334,265,24,0,24,18,0,18,27,10,17,0,0,0
1500000US510594323003,510594323003,"Block Group 3, Census Tract 4323, Fairfax County, Virginia",514,352,40,0,40,19,0,19,103,38,65,0,0,0
1500000US510594324001,510594324001,"Block Group 1, Census Tract 4324, Fairfax County, Virginia",460,353,45,0,45,32,0,32,30,19,11,0,0,0
1500000US510594324002,510594324002,"Block Group 2, Census Tract 4324, Fairfax County, Virginia",718,504,50,0,50,78,0,78,57,15,42,29,0,29
1500000US510594324003,510594324003,"Block Group 3, Census Tract 4324, Fairfax County, Virginia",1046,744,32,0,32,111,18,93,152,23,129,7,0,7
